"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2014/2015",2015,120,120,100,50.8916475948919,272.832612968197,78.4007063124532,72.1607050694809,103.859209147154,1449.01363045981,1127,935.88699169374,1341.5,1041.5,1266,1020.5,75.3027402029497
"2015/2016",2016,120,120,100,49.3580428766872,346.692109953681,68.6932730176223,63.9618447720167,98.5843106879263,1424.81597266123,1173.5,979.454618705843,1311.5,1101.5,1151,1052.5,77.2154056249497
"2016/2017",2017,121,121,100,46.316413573848,277.112912475552,77.237871695904,72.9870015542278,106.376812712305,1347.25513967429,1016,865.121774195533,1239,939.5,1124,932.5,76.2243687112307
"2017/2018",2018,120,120,100,60.5257260226668,342.080952755312,68.8926468650858,74.0861649989413,98.1961034972041,1474.08998613123,1217.5,1034.3642649839,1382,1123.5,1198,1096,76.659967831828
"2018/2019",2019,120,120,100,70.8197608671236,379.718978894943,60.5230709245399,82.2414706711866,98.7908733150256,1788.3975805999,1546.5,1384.18474785275,1678.5,1487.5,1444,1467,84.328202175996
"2019/2020",2020,120,120,100,48.3034171973568,305.482438322108,73.8594907013445,64.9566203244667,99.2532551201047,1411.32085099389,1163.5,1031.94612762744,1321,1094.5,1163,1077,74.1851898234022
"2020/2021",2021,121,121,100,43.2526698879254,296.356723757112,75.6604319363579,57.119869631761,97.8316744779954,1319.37389483836,1078,949.125873513356,1179,1052.5,1030,1009,74.7771754249829
"2021/2022",2022,120,120,100,54.3831377270453,307.00080175923,76.8883339294932,68.7313125186529,98.8968141412805,1586.6223180485,1332,1192.2122508022,1461.5,1288.5,1296,1275.5,77.1231854291295
"2022/2023",2023,120,120,100,47.879397685764,340.940844027406,65.0857644974179,61.9510064324725,96.846140467655,1537.83540909982,1254,1080.31340215422,1356.5,1233.5,1265,1157,75.6638990793399
"2023/2024",2024,120,120,100,49.8085025515403,296.436946811428,73.0335754157513,70.9498117052004,104.119699121068,1361.90331046013,1066,941.446229695525,1258.5,1016,1114,1008.5,78.5235952179364
"2024/2025",2025,121,121,100,53.3938126997836,346.846565162456,61.5971301746453,70.9443902929646,99.4846883925421,1505.00827817824,1206.5,1055.50728943878,1314.5,1201,1185,1121,76.7462210193717
"2025/2026",2026,120,120,100,46.7568043953616,325.303181032397,68.0742809029364,65.7272820948971,100.299844860408,1428.41944616202,1130,1005.59375392224,1294.5,1093.5,1140,1066.5,78.1328324663705
"2026/2027",2027,120,120,100,32.3455452233007,210.628956896862,96.9388926076346,49.8493299474766,95.8902646482629,1154.62047248846,904.5,779.776665152165,1042.5,851,932,827.5,65.7860487735429
"2027/2028",2028,120,120,100,46.6678693719183,372.047629085288,60.1731907840533,59.6768810892993,94.6794477931449,1590.24589382579,1292,1105.45869810103,1422.5,1274.5,1269,1176.5,76.9945698802862
"2028/2029",2029,121,121,100,49.9094948029477,246.207159098891,84.077914184868,74.4022253938834,106.067586392778,1366.68730610689,1044,913.738589857201,1249.5,990.5,1153,990.5,75.4944727508637
"2029/2030",2030,120,120,100,52.5601600444137,318.808628876776,70.2696002898847,69.4116411156863,99.4515961192442,1530.5523668208,1214,1061.31326542319,1368.5,1176,1247,1127.5,75.6857758829938
"2030/2031",2031,120,120,100,26.6889745409813,218.833616138773,95.323540204649,41.2764783093635,92.4584261100523,980.542152117006,749,614.474524412215,852.5,709,796,654.5,63.8236577469493
"2031/2032",2032,120,120,100,38.8700522862617,238.909701261503,87.3917054723013,62.2710545482377,102.411741309206,1265.9081057553,968.5,824.940301749686,1153,909,1072,898,70.7181086018368
"2032/2033",2033,121,121,100,55.3403838955372,352.292783835457,64.8796916940255,70.4656239518031,100.771036057909,1586.19470167413,1335.5,1194.25328210996,1476,1292,1261,1269.5,79.8520887526815
"2033/2034",2034,120,120,100,38.4419022100354,238.123631343021,87.973793744286,55.5860990846918,96.6062016924086,1226.73526189534,963,800.261071957199,1119.5,908,1006,872.5,70.8099384827269
"2034/2035",2035,120,120,100,55.8067895744697,327.769448695936,72.457467238917,73.3874027013866,100.460197046787,1599.80162681449,1269,1115.90410896128,1461.5,1204.5,1327,1179.5,77.7736700906253
"2035/2036",2036,120,120,100,48.1857924840914,345.124714224585,67.6238080435754,66.3038440102939,99.6518940860318,1500.45381378123,1226,1044.60369889131,1372.5,1167.5,1213,1123,78.6959173337136
"2036/2037",2037,121,121,100,51.4934289660152,345.445059786253,72.809322523486,68.2840083995681,100.458060296421,1454.68333989843,1183,961.265977603582,1344,1059.5,1247,1035,77.3264098225636
"2037/2038",2038,120,120,100,54.1310329468934,315.795330149292,70.6896029427917,69.621075806721,100.081764263785,1683.32895995441,1406,1230.06277802482,1544,1357,1401,1331.5,80.1119950422762
"2038/2039",2039,120,120,100,59.2740339531113,339.970736041315,65.4352892371229,76.723340884201,102.788914588047,1565.31395954905,1316,1183.86135272814,1436,1249.5,1238,1237.5,82.3125764195029
"2039/2040",2040,120,120,100,46.9393550081962,344.34709326505,69.1537723146494,63.6438130818746,100.491903740317,1317.38830944488,987.5,839.04513891494,1174.5,962,1054,907,71.5665049811641
"2040/2041",2041,121,121,100,43.8584833213352,319.221741068724,70.5429723222425,65.6493418263736,102.147707675178,1400.15937624824,1073,911.184146936032,1245.5,1045,1187,984.5,74.3350871567563
"2041/2042",2042,120,120,100,55.9951744654551,384.417436404713,58.6536959081999,68.4634531775547,95.837270998597,1649.40759700583,1331.5,1144.71472217691,1440,1325,1290,1211,76.2243092120725
"2042/2043",2043,120,120,100,56.991837192341,363.142392083098,62.7982255404358,72.8169910547054,99.5951054155614,1468.02578164007,1226.5,1074.25920451365,1347.5,1188.5,1160,1156.5,78.7420561743693
"2043/2044",2044,120,120,100,41.5768456801248,252.29104045532,79.4713287562065,60.4193930912521,100.36089466306,1338.92802881412,1070,939.934595146831,1243,1016.5,1070,1001,74.6149405399437
"2044/2045",2045,121,121,100,60.4033672073008,373.04837149293,63.973875239218,78.2263403619122,102.937820742412,1606.39876688833,1295,1155.57535897531,1478.5,1265,1274,1230,83.3452591172882
"2045/2046",2046,120,120,100,36.8150556441809,222.999385901673,85.9316367916588,59.4796311473226,102.467903070387,1332.03293074548,1058,865.433445853492,1230.5,978,1193,966,73.1981807317234
"2046/2047",2047,120,120,100,61.7223663891551,356.829512218146,69.7891252775775,74.4898342583327,98.9885671751218,1625.06597271669,1330.5,1177.51330445326,1495.5,1294,1308,1260.5,80.506084429474
"2047/2048",2048,120,120,100,42.791735842097,314.617215587457,68.64936917728,60.4224749158272,96.9193105060141,1557.05118868139,1293,1109.97273755429,1393,1283.5,1243,1213,78.7644956148888
"2048/2049",2049,121,121,100,48.4799789266724,313.049209934423,75.2968881840472,67.4008893329761,102.924940836606,1421.10524630212,1133,972.021031675165,1323,1050,1184,1038,78.5714146704149
"2049/2050",2050,120,120,100,48.8540356451091,301.37990214393,75.2262607724691,67.1668090865342,102.019168709477,1500.23854112369,1186,1006.93192997186,1391.5,1094.5,1273,1085.5,77.8086897361718
"2050/2051",2051,120,120,100,48.1563305942593,258.701825541574,79.1036179406578,72.8443217726969,104.936349813821,1519.28009207075,1176,1048.16679493949,1398.5,1118.5,1293,1118.5,77.2406769296322
"2051/2052",2052,120,120,100,39.9910737202109,293.787194049044,75.6018149169051,56.7731345216153,98.2871917661562,1312.52643032846,1043.5,889.616699925704,1195,982,1055,945,73.3088631618784
"2052/2053",2053,121,121,100,52.6495127072784,368.773940673234,65.3646169324803,66.4563302999638,96.8313560505768,1555.28567512927,1249,1077.27645605631,1381,1255.5,1246,1168.5,76.3240654656956
"2053/2054",2054,120,120,100,46.0481589470787,358.427650362113,71.0513963944037,58.0469178944742,94.6535335425355,1362.6868435879,1065.5,896.397594303729,1213.5,1022.5,1102,947,71.9305374517971
"2054/2055",2055,120,120,100,62.9297053965508,392.950719821578,63.1761150771246,77.9434168487604,101.559270888808,1545.3487751348,1235,1072.40741290418,1412.5,1183.5,1251,1139.5,79.400951126705
"2055/2056",2056,120,120,100,66.4731441171684,354.129426351038,69.9569490066859,83.4746886247202,102.406982074556,1593.04588248621,1281.5,1139.59370432398,1460.5,1222.5,1273,1211,82.0945604066283
"2056/2057",2057,121,121,100,45.6795532944874,346.826972601531,66.2846695341372,61.7611026541258,96.4699929820544,1568.66736655595,1243,1075.56946984646,1368.5,1254.5,1288,1156.5,75.6076602786852
"2057/2058",2058,120,120,100,46.1228588527331,281.082878953318,70.843251070012,59.1280865524531,97.3121655282104,1485.47276046893,1256,1140.04260548026,1351,1259,1139,1218,76.5591507089039
"2058/2059",2059,120,120,100,54.4732622843124,322.512829344084,70.3576073059913,77.4863487838116,104.511976771678,1380.38851657894,1075.5,952.067940393808,1259,1020.5,1100,997.5,78.9791689776594
"2059/2060",2060,120,120,100,42.9419555287841,265.015070701732,85.3120425592495,59.2874235105197,97.6063170378197,1369.73721989061,1091.5,976.587642288101,1268,1026.5,1120,1023,73.4662585109818
"2060/2061",2061,121,121,100,48.9916956829835,306.468530589824,78.7255457792967,62.8071566722807,98.5029957513009,1332.83208051769,1052.5,862.075410569993,1221.5,966.5,1129,931.5,73.237929987491
"2061/2062",2062,120,120,100,49.2616019750889,353.537146728819,62.620592424345,59.6153669060174,94.7917767196757,1535.78601865456,1364,1214.25734166439,1417,1331,1194,1293,80.9244713746275
"2062/2063",2063,120,120,100,43.7031536387535,262.919061729777,80.3838741224233,61.5278490310881,100.031687760396,1375.0058126894,1078.5,919.283763464842,1259,1011,1160,996.5,74.7667552322791
"2063/2064",2064,120,120,100,45.9204731623584,280.255307617911,72.9157506327768,59.9560699731614,95.9666615927265,1391.99178244846,1098,927.823568308395,1203,1080,1113,998,71.0461274391628
"2064/2065",2065,121,121,100,55.9807969232678,309.10027800136,72.8495134502995,72.8959796781064,101.238245014464,1551.27281734854,1296.5,1196.5734738782,1423.5,1270,1211,1257,80.2751998950516
"2065/2066",2066,120,120,100,37.0634895202537,286.194938835945,76.697367419425,58.1595934024333,100.513581637828,1288.9560492546,1057,885.623455012654,1198.5,969,1068,955.5,72.8236889018226
"2066/2067",2067,120,120,100,51.9988988033583,327.982969688928,69.5422918459572,70.068618138455,101.41556465951,1449.35081358862,1122.5,983.556847668995,1302.5,1092.5,1179,1052.5,77.5719350511163
"2067/2068",2068,120,120,100,40.7601168096325,230.510953237952,90.121530340226,61.6408227564742,99.7358600563739,1320.70282047795,1049,914.950476733138,1202.5,1009.5,1090,1000.5,70.70790551351
"2068/2069",2069,121,121,100,52.0475432381616,339.199802826416,72.9214282923866,62.2675595400909,96.7620140894921,1404.1331895889,1141.5,1005.14608308437,1284,1121,1109,1068.5,77.2233974121
"2069/2070",2070,120,120,100,42.0936649892445,256.009788119103,83.853686491049,57.482088140246,96.3059065605791,1309.44637655964,1069.5,954.591093857372,1208,1023.5,1026,1013,72.6805649514799
"2070/2071",2071,120,120,100,45.2443853494832,283.490557693869,74.7741252688258,62.0651604923385,97.799862437967,1394.33006478514,1081,956.144547935863,1247,1058.5,1088,1012,73.0536159898411
"2071/2072",2072,120,120,100,58.9852709253646,390.476800666,62.4743591036051,67.4586123230937,94.5918787746382,1574.31646854209,1340,1146.6282597578,1464,1276,1234,1236,77.0128992817008
"2072/2073",2073,121,121,100,42.9181249105752,278.40859270505,78.2886807510216,61.4957997400936,102.377216025392,1246.46520010414,945.5,831.873006193862,1123,919.5,991,890,72.5893814929495
"2073/2074",2074,120,120,100,55.0957711355469,363.048220771867,63.4861929819357,74.0514939636949,101.175524234214,1575.42499996576,1275.5,1110.21128164847,1421.5,1227,1266,1189,78.5819310615298
"2074/2075",2075,120,120,100,47.5153246751046,279.176047059207,77.6222725148418,65.5331021033501,101.496504891673,1370.19692486376,1065.5,891.436411342715,1255,992,1194,962.5,75.3521741375425
"2075/2076",2076,120,120,100,45.136445915803,304.302164272817,71.875833796597,60.0620446120338,98.3100715241798,1299.66679747874,1049,892.634877015837,1199.5,994,1039,956.5,73.1006712569852
"2076/2077",2077,121,121,100,53.1822648512674,375.974722981401,63.8046301315815,68.87020948294,100.347455532433,1504.22910214547,1230.5,1089.93991081346,1378.5,1183.5,1177,1142.5,80.1234093979128
"2077/2078",2078,120,120,100,47.330271927295,301.074828370274,77.4301617346325,64.2364789171011,98.0081369484515,1499.50609581778,1227.5,1060.2579880858,1381.5,1167,1228,1147,73.6866052144087
"2078/2079",2079,120,120,100,58.0478756038936,357.873697839473,66.8502189594303,75.3634838154225,101.361893134351,1713.69314339285,1428,1226.9272348503,1602,1330,1444,1315,80.8705716500081
"2079/2080",2080,120,120,100,50.2054454892582,339.993503117803,68.721078938765,62.5028804662523,95.884921084047,1476.99542617318,1233.5,1095.9234466349,1368.5,1182.5,1140,1154,76.9620596441291
"2080/2081",2081,121,121,100,41.782479769589,347.177499767739,63.990691342596,59.715942521166,98.7882784847335,1501.35693281624,1201,1043.74703366373,1313.5,1208.5,1200,1123.5,78.3282592544474
"2081/2082",2082,120,120,100,55.5300693178556,320.266867984483,73.3838465530406,72.8155433112214,100.759670449904,1466.64522786252,1198,1054.45595633449,1364.5,1131.5,1199,1123.5,78.2132752861435
"2082/2083",2083,120,120,100,52.5185061147767,355.324007911031,66.333373725906,69.6757567804569,100.185155967128,1544.73440268886,1270.5,1088.28803562583,1447.5,1205,1292,1185,80.2471188549644
"2083/2084",2084,120,120,100,37.7021900285452,260.353266714822,83.0952030114138,53.7167076976581,97.8272687431037,1169.32200740644,939.5,818.594179268945,1070,896.5,910,881.5,70.5016556564533
"2084/2085",2085,121,121,100,49.0892105524393,279.382851161297,75.616293275531,67.7575073160341,100.575268884257,1480.42152380338,1192.5,1064.85087316649,1355.5,1165.5,1148,1136.5,76.9178888533879
"2085/2086",2086,120,120,100,47.369839124241,286.046923657284,78.044858031529,65.7768164033305,98.8120636213414,1342.20362298479,1096.5,991.730284414909,1221.5,1058.5,1031,1036.5,74.3338515155228
"2086/2087",2087,120,120,100,48.8987225261947,309.849031170973,72.434448327568,66.3640260196428,100.081077654633,1475.0601975082,1196,1047.52965291039,1341,1150,1178,1125,77.3121457799953
"2087/2088",2088,120,120,100,66.1831800602269,369.461620783585,66.5079653893638,80.1248485947643,101.933206162058,1627.12843928012,1338.5,1197.50643575867,1523,1264.5,1334,1261,80.7461715441495
"2088/2089",2089,121,121,100,46.6070138800521,270.460151861365,79.5268742720977,67.6822181087156,103.475854450032,1450.57636834105,1166,994.954621216275,1365,1083,1242,1083,78.2512393384768
"2089/2090",2090,120,120,100,42.5848760628572,276.951263444156,81.923023195076,60.1130378907322,97.7925074876113,1270.54109256522,1013.5,892.83730487727,1178,957.5,1034,943.5,72.0325837691889
"2090/2091",2091,120,120,100,47.0405710349264,297.042773454621,71.6494597787708,68.803393131991,101.24756819314,1639.96515553654,1362.5,1165.93391535798,1533,1296,1372,1278.5,80.1123301485113
"2091/2092",2092,120,120,100,55.3704139861683,325.781414616215,67.6531810440187,75.4366120865099,101.895110009216,1607.93053944292,1286,1108.80305659429,1474,1239.5,1321,1199,79.9700626555496
"2092/2093",2093,121,121,100,63.3452424695333,328.980070664031,68.1148671283706,80.4013098687934,102.88984281441,1682.49625644716,1397.5,1285.84333157538,1547.5,1378,1334,1363.5,83.5668647124967
"2093/2094",2094,120,120,100,55.4419545042772,386.433286290089,60.5607783309723,66.9037200424672,96.9526381969412,1615.99387393356,1322.5,1150.40072281637,1469,1274,1320,1220,78.362602622421
"2094/2095",2095,120,120,100,58.6300935759141,353.29728605007,72.4208990916655,72.1353156051623,98.674217163293,1499.49344115547,1225,1048.30594991879,1400.5,1141.5,1260,1125.5,76.4728792908518
"2095/2096",2096,120,120,100,53.0678773023755,322.403807047138,79.8301570565089,70.1032441658592,100.350132056457,1394.850607717,1081.5,942.277615931976,1289.5,1010,1137,1003,75.296817339824
"2096/2097",2097,121,121,100,45.9443284997527,310.063858152728,73.4261482485183,67.8964862543217,103.605881500551,1372.81709771144,1097,918.05198864542,1271,1017,1180,993.5,76.0859092389856
"2097/2098",2098,120,120,100,51.0047595893691,332.901215812014,73.4300149224443,62.9403471798814,96.3539898766565,1377.82344672258,1063,914.251024490302,1196,1059,1103,979.5,71.0124054134994
"2098/2099",2099,120,120,100,47.5099254850353,300.158818154609,83.2017468541028,63.5435302150069,98.6522030585599,1340.06008729473,1051.5,890.732535998504,1242.5,964,1120,944,72.9116562657928
"2099/2100",2100,120,120,100,45.0095929889197,306.510841017183,73.7901091142544,56.0815687975545,94.5677286794524,1394.40899270115,1167,1057.43029694819,1257.5,1150,1079,1105.5,73.6468294139122
