"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2012/2013",2013,121,121,100,45.5670929462925,203.70889340094,69.8433115426557,94.7562358295361,2001.19080439232,1791,1712.71247033725,1847,1797,1443,1782,86.8363038307946
"2013/2014",2014,120,120,100,50.682276721691,193.279932538977,73.9317487527633,95.0794281325536,2054.14462585665,1827,1689.00645686446,1904,1807,1656,1788.5,82.6661544728797
"2014/2015",2015,120,120,100,30.1307591351415,132.771966019622,80.110371538535,94.9522278829954,1480.4482033463,1165,1030.09509439357,1359,1141.5,1155,1083.5,70.3640231969387
"2015/2016",2016,120,120,100,49.3125114031053,191.49825792378,66.8530457550979,91.5413634878268,2100.32200380484,1955.5,1878.09320826246,1956.5,1993.5,1536,1975,86.1764950198994
"2016/2017",2017,121,121,100,40.5797377199659,188.140420533424,68.7153072314099,90.8518391203526,1823.91620990784,1660.5,1515.83683357067,1685,1636.5,1358,1576.5,79.4194818813598
"2017/2018",2018,120,120,100,36.248786625745,165.838861604893,72.3374378326614,91.0686910759269,1755.91799461968,1577,1488.18152135721,1627,1566.5,1279,1527.5,78.7714551202025
"2018/2019",2019,120,120,100,47.761009356546,171.589487694732,81.2016706780676,95.7308743647676,1901.31423913531,1688.5,1509.35600842465,1776,1645,1569,1622,78.7549332302033
"2019/2020",2020,120,120,100,39.8012479512249,184.108307839419,65.8313262132442,90.2108354884769,1908.74027437042,1757.5,1652.25496792239,1783.5,1742.5,1380,1713.5,85.7132783065026
"2020/2021",2021,121,121,100,41.5393951310227,189.784326270946,62.5234090914914,88.5133835477147,1973.92530979071,1836,1806.56268122665,1801,1901,1376,1848.5,85.364816224745
"2021/2022",2022,120,120,100,47.0416711275054,187.664599323351,80.3485885575951,96.9163862886513,1805.61126776655,1575.5,1371.43622917947,1712,1485,1531,1477,79.424134286915
"2022/2023",2023,120,120,100,50.4314815445323,181.302659632264,71.2488649866892,93.3724524066813,1933.38267508779,1750.5,1577.15211007973,1816,1708,1518,1676.5,80.9331243008196
"2023/2024",2024,120,120,100,47.0962393234707,219.846001442673,61.6120342431543,88.9042033928366,2135.78260668596,2029.5,1967.53176809266,1981,2049.5,1515,2029.5,88.3794452468751
"2024/2025",2025,121,121,100,49.7816624439124,194.812404727564,65.8532771984718,91.2426808730375,2117.13256265681,1963,1930.23154228401,1974,1980.5,1510,1970.5,89.0744893510473
"2025/2026",2026,120,120,100,43.781027990325,182.290495635943,68.1832879360439,91.4376223962267,2012.46382109153,1868,1727.3840709156,1888.5,1852,1487,1824,84.400598845255
"2026/2027",2027,120,120,100,39.6284186775062,181.249625439386,82.5494374321339,97.1008214061637,1706.93205572177,1429.5,1330.87730321198,1567.5,1401.5,1297,1396.5,78.7828098224327
"2027/2028",2028,120,120,100,45.1829457012481,148.107229111386,71.7536973587649,92.9576334562909,1970.6535179432,1794.5,1698.58246945094,1832,1777,1482,1760,84.2141781475393
"2028/2029",2029,121,121,100,59.7869099358084,263.357564982874,71.1436796278865,96.4567247501716,2109.84185491159,1926.5,1767.28347168612,1995,1899,1703,1894,87.4300272324722
"2029/2030",2030,120,120,100,52.9516407249774,213.113919453135,71.7701155417451,94.1874293682466,2000.89255986565,1792.5,1705.24655404869,1858,1778.5,1542,1773,83.4932861688139
"2030/2031",2031,120,120,100,43.4841747509982,221.281356633021,63.651031426191,89.7395832066716,1924.88207069658,1809,1745.67064731676,1817,1791.5,1377,1771.5,87.1474386163973
"2031/2032",2032,120,120,100,48.4458368077157,208.804340779235,71.4940640009724,93.0964934196576,1945.59543721043,1765,1602.6749292841,1778,1748.5,1482,1712,82.8912616093844
"2032/2033",2033,121,121,100,51.5100872366959,204.483355889259,70.9678608288581,93.1267481891352,2066.48515822098,1892,1814.54999641412,1908,1911.5,1547,1885,84.4348180520965
"2033/2034",2034,120,120,100,52.6170243674042,227.561394084426,73.4281202526163,96.5470780687805,1993.46807342685,1759,1640.10530497526,1852,1734,1566,1729,84.5618444788624
"2034/2035",2035,120,120,100,49.0234537170216,178.029608169014,78.369216794994,96.5231715449326,1869.25817832988,1687,1504.05835090455,1780,1626,1518,1622,79.9223779148897
"2035/2036",2036,120,120,100,51.7246265329638,192.35643524379,69.116528778986,93.5482312149089,2016.42454984346,1866.5,1682.65400375515,1902,1817.5,1588,1793,83.794360810427
"2036/2037",2037,121,121,100,43.193545228241,185.877164090883,68.9988778473307,90.5629822244614,1959.41743968698,1816.5,1813.4414605304,1804.5,1851,1321,1839.5,87.2945123440713
"2037/2038",2038,120,120,100,56.7504083083892,206.37908386919,79.2672104767242,98.7637916408287,2014.2336407652,1737,1526.21841975743,1893,1688.5,1726,1678,83.3175916527043
"2038/2039",2039,120,120,100,37.6180438227266,162.348528907862,68.016425571735,87.5331506245468,1909.44106402855,1835.5,1794.48427694364,1782,1862,1289,1845,84.6357924055555
"2039/2040",2040,120,120,100,37.8115344830591,162.315367086391,59.8821371526836,85.7331800977257,1976.19061452258,1905.5,1913.30344608978,1838,1942.5,1266,1916.5,87.3346437407999
"2040/2041",2041,121,121,100,49.9979574131848,207.079434120107,66.8781418043731,92.2341066081763,2111.0580885074,1965.5,1883.21165074725,1961,1969.5,1538,1955.5,90.3191298335587
"2041/2042",2042,120,120,100,58.361122620415,191.089890247592,71.5512287537418,95.3301200577779,2278.78381161983,2073.5,1974.06807592002,2116.5,2091,1804,2088,89.6683608818767
"2042/2043",2043,120,120,100,29.098592406257,125.781813340381,62.4466757135023,81.3701709900355,1690.24520934917,1644,1665.24535080146,1540,1714.5,966,1642.5,80.1433363855895
"2043/2044",2044,120,120,100,60.6194090281133,243.257461915328,75.4013559805043,98.0163469157115,2173.67325049703,1955,1717.49189710415,2062,1904.5,1885,1900.5,86.3063692072374
"2044/2045",2045,121,121,100,53.5716786454118,199.95375708812,68.6239541041157,92.6640643863168,2221.86182785407,2105.5,2004.61085500211,2077.5,2122.5,1696,2114.5,88.9016566303808
"2045/2046",2046,120,120,100,44.403084529449,196.231124332257,74.9903184800567,95.733225658964,1895.63573407318,1662.5,1558.1575655381,1742,1658.5,1454,1650,84.1090830174962
"2046/2047",2047,120,120,100,53.6739425396828,197.017740561565,74.3610637574293,96.461788097315,2047.77479260345,1824,1646.83430184049,1884.5,1810.5,1696,1776,83.0243701600484
"2047/2048",2048,120,120,100,45.8043414079484,166.200299033998,78.577198553678,91.0600948141967,1933.97239768901,1775,1733.17163884452,1772,1836,1393,1818,82.1287518727368
"2048/2049",2049,121,121,100,58.6261109284967,245.655560554555,67.44169704128,95.3185425704304,2260.7371687963,2083,1979.88360801072,2110.5,2117.5,1735,2117,88.9725565532135
"2049/2050",2050,120,120,100,56.3594329343273,226.862044755301,74.3357182435346,99.1323944163526,2141.91056315851,1878.5,1679.18246918947,2006.5,1813,1802,1813,87.8720258789626
"2050/2051",2051,120,120,100,63.944852738462,247.159834994838,78.3204751423166,100.6622966651,2129.89473018251,1848.5,1553.60434230698,2025,1766,1933,1756,84.4494995477098
"2051/2052",2052,120,120,100,48.7279587061017,195.942219887376,70.0289418440468,94.0343390787085,1950.84016888947,1748.5,1584.22197326853,1818,1718.5,1508,1682.5,81.8784904066342
"2052/2053",2053,121,121,100,41.2835038864718,164.107613575041,71.0545078220538,88.5673538663072,1896.31227819773,1766,1658.6636495719,1760.5,1765.5,1385,1728,81.031470099183
"2053/2054",2054,120,120,100,41.3515779964266,156.681763445064,66.6941862105708,86.8618989311864,1906.49157185791,1832,1819.82643357721,1765.5,1870,1249,1843,87.0523166688681
"2054/2055",2055,120,120,100,48.5394060070114,192.752628591225,63.6816347973111,89.7169986368874,2089.06722051508,1928,1906.97859839661,1944,1975,1478,1950.5,88.547771274405
"2055/2056",2056,120,120,100,49.4288282610606,202.850066841622,70.5289995772916,93.4391176224241,2040.11343387666,1847.5,1719.55242766991,1907.5,1851,1591,1832.5,85.8500202060159
"2056/2057",2057,121,121,100,56.6838343169319,205.660152846759,69.6490815819431,93.1552638114718,2076.92994534093,1873.5,1568.17260376241,1912.5,1819,1788,1734.5,81.4317505793742
"2057/2058",2058,120,120,100,40.8647645699817,179.188148886524,73.227891236336,92.3122828122002,1854.72661164368,1697,1605.85095810891,1741,1677,1399,1665.5,81.5592308341784
"2058/2059",2059,120,120,100,49.7786662634058,217.609530570752,63.0477299650499,89.0116776104568,2093.30393467157,1996,1935.58378095135,1960,2014,1491,1997.5,86.6768763806931
"2059/2060",2060,120,120,100,50.1207410809095,199.151622592841,78.8943928179485,97.0226370822297,1891.11503191519,1599,1452.45552217167,1754.5,1548.5,1558,1533.5,80.8527443374487
"2060/2061",2061,121,121,100,46.5122958704565,202.379179319611,65.162006630423,90.1726236847928,2000.10331180712,1876,1809.53394754473,1877.5,1888.5,1450,1860,85.7449724175867
"2061/2062",2062,120,120,100,40.1647182701986,146.738963027938,70.3565345512292,90.3274009304482,1825.28218949834,1545,1382.1704318212,1613.5,1557,1419,1460,74.6391116348796
"2062/2063",2063,120,120,100,53.6063937278841,214.271477324289,76.2366840111894,97.3763510184433,2028.89610663039,1816,1611.38010962541,1898.5,1788.5,1729,1774.5,81.1549679117452
"2063/2064",2064,120,120,100,56.3951914734657,216.251432992682,75.1127676584714,98.7223574120232,2075.17444134489,1817,1666.05737967621,1920,1783.5,1676,1781,85.8332270074461
"2064/2065",2065,121,121,100,39.876731810948,163.052664016295,72.7230988335502,92.1926973475471,1861.30478356179,1667.5,1624.15242642453,1700,1690.5,1313,1668,82.4785017800041
"2065/2066",2066,120,120,100,44.6445817332372,192.343344593512,67.1837591660282,90.9922279425732,1992.44724619822,1834.5,1760.6027254238,1849,1835,1456,1813,86.0038836228159
"2066/2067",2067,120,120,100,54.8274663642537,232.367954408725,65.7249785835875,92.0775934533212,2215.19580264881,2083.5,1966.70827148275,2102.5,2081,1715,2075.5,89.0696585469504
"2067/2068",2068,120,120,100,53.7336191874935,216.596067700081,74.7266043720622,98.9846272967294,1992.63266212601,1737,1581.38372675366,1840.5,1718,1611,1711.5,83.8748866225669
"2068/2069",2069,121,121,100,38.0807596378311,159.771355995348,63.0670576989479,88.0415729299268,1826.57667261327,1721.5,1703.48885706784,1662.5,1761.5,1107,1722,83.4698474789002
"2069/2070",2070,120,120,100,45.8439084868775,187.083786025209,72.0843835936402,92.9410838626068,1877.28617726979,1635.5,1551.07161877441,1701.5,1630,1419,1592,83.0693751989293
"2070/2071",2071,120,120,100,45.8008465415394,186.314026134558,70.2574325008638,91.6458061231248,2004.96486194717,1847,1783.28631655152,1855,1873.5,1471,1854,82.6958682469376
"2071/2072",2072,120,120,100,49.4015686543465,180.503456059238,72.7289896634305,94.3697045081658,2052.94082462206,1823,1703.63998569766,1939,1828,1596,1814.5,84.7194510544541
"2072/2073",2073,121,121,100,48.7112231510253,223.122876228552,65.6715933717358,91.3438678307053,1923.30483076765,1797,1634.04495903042,1814,1761.5,1436,1728.5,82.7311237661743
"2073/2074",2074,120,120,100,36.5684400614019,154.989020577284,65.7310751295351,85.9592623068254,1908.03069891906,1848,1809.2131044216,1766.5,1875.5,1271,1849.5,85.5319792765604
"2074/2075",2075,120,120,100,40.7081705318516,166.199228375654,72.9381929489459,87.1869746635071,1675.24328734397,1471,1323.75127016733,1441.5,1536,1267,1412.5,73.6620399263938
"2075/2076",2076,120,120,100,35.6718529486822,169.33570450024,66.3010029139062,88.1466068972031,1771.53416482429,1622.5,1607.67812415731,1645.5,1658,1167,1622.5,81.8634219365904
"2076/2077",2077,121,121,100,48.9031551538146,194.004041660275,62.5753095799912,88.6663556336169,2112.255010894,2014.5,1989.00216022642,1960,2084.5,1411,2061,89.0601517963223
"2077/2078",2078,120,120,100,54.8322086555956,222.55473774525,75.7717739043473,100.003530293287,2086.35831805924,1806.5,1609.16835650699,1967,1754.5,1786,1753,84.9507309017936
"2078/2079",2079,120,120,100,49.0638258693078,169.692841115271,79.1448199867697,95.9183466503211,1975.416496955,1788.5,1686.17151520645,1840,1789,1518,1789,84.3304603107463
"2079/2080",2080,120,120,100,53.2578516238051,190.42014197935,69.2733251325236,92.1022770769464,2109.47023221542,1963,1903.62441664238,1964,2008,1542,1998,87.1579145151136
"2080/2081",2081,121,121,100,46.6215039883701,181.520124666273,64.7088633008227,90.1672661721091,2126.53371111432,2029.5,1951.17348152407,2006.5,2037,1542,2021.5,89.4742781091991
"2081/2082",2082,120,120,100,38.2123291506015,162.799988242582,67.4746887890351,89.7633237292962,1940.61792938496,1779.5,1783.12562200409,1755,1858.5,1287,1828.5,86.5422849737479
"2082/2083",2083,120,120,100,55.3022712109002,208.680664102373,67.7467146539497,91.5248936351851,2104.92369029834,1964,1829.47741238893,1970,1966,1615,1935.5,85.4483509333259
"2083/2084",2084,120,120,100,37.1499769346096,167.999144977466,64.0614689981079,85.7965938668193,1889.00487930636,1796.5,1791.85867881883,1727.5,1858,1231,1815.5,84.7377217987432
"2084/2085",2085,121,121,100,54.6533094618911,207.803054661803,79.6966972982902,97.4186565652186,2026.49994751142,1774.5,1588.00738436077,1893,1727,1699,1713.5,81.2862933751276
"2085/2086",2086,120,120,100,46.7338294738057,210.117371179693,69.036527037877,92.6342363550556,2017.60737022077,1838.5,1820.44684053702,1860.5,1879.5,1437,1877.5,83.9153798779207
"2086/2087",2087,120,120,100,49.3649585334957,175.002065612231,73.776581605642,94.6111811015803,1990.29953697277,1830.5,1678.58775165892,1854.5,1827.5,1560,1815.5,85.0181436561761
"2087/2088",2088,120,120,100,53.6500997897924,208.979922365096,70.9640348533795,94.9313755170318,2159.66438312945,1941,1843.89332043786,2003,1961,1682,1946.5,86.820456584057
"2088/2089",2089,121,121,100,45.3168070225363,181.253748865054,73.4056012203409,92.572150383698,1880.17088586208,1707,1618.64164418872,1743.5,1717.5,1391,1682.5,83.3187628095766
"2089/2090",2090,120,120,100,54.874363767957,226.46628049614,68.9062009135942,94.4000193520921,2117.20090816001,1942,1862.23998548018,1955.5,1961.5,1563,1958.5,87.9912876240742
"2090/2091",2091,120,120,100,56.5138874014502,204.884688698886,79.6856543477153,97.9922202929171,2056.49091680208,1785.5,1636.34167400388,1897,1767.5,1714,1762.5,84.5346054268757
"2091/2092",2092,120,120,100,49.6572755954046,185.392225201446,74.0774825421145,95.9936583961316,1987.97518572723,1759,1663.48339561758,1842,1740,1506,1736,86.4382089678402
"2092/2093",2093,121,121,100,55.6118276397874,223.67449269078,74.8558830065788,98.5438973888658,2098.26046886027,1837.5,1709.515349087,1947.5,1819,1652,1819,86.3445997688123
"2093/2094",2094,120,120,100,41.7240897370136,155.370706848927,68.3253191138208,89.1706362821245,1891.77015918365,1759.5,1717.96407607053,1757,1787,1295,1758,83.4824571347817
"2094/2095",2095,120,120,100,43.3929979624656,172.595499809868,70.6356089861334,91.6508907258835,1840.00731188932,1656.5,1652.63328810322,1720.5,1682,1290,1672,84.4317488867709
"2095/2096",2096,120,120,100,60.267434881827,236.56323548638,66.782480763431,93.5222988625588,2189.58227301482,2037,1946.50063554251,2057.5,2057,1628,2054.5,89.792151343252
"2096/2097",2097,121,121,100,51.3287893017175,216.736684765792,62.4756460419645,87.3285636409894,1973.70526140672,1809,1693.51672013815,1747.5,1865,1442,1765.5,81.1492244913079
"2097/2098",2098,120,120,100,47.088464066242,201.685957809838,68.7701612851682,90.543870601707,1772.04557831789,1588.5,1394.13740467722,1634,1554.5,1377,1479.5,75.9052097296881
"2098/2099",2099,120,120,100,45.6480200307817,191.530951656095,70.7257364191425,94.4279907994047,1937.17493899923,1726,1650.0211401233,1782.5,1721.5,1400,1706,84.2136218560081
"2099/2100",2100,120,120,100,45.3729494668349,166.213522799972,76.4031428716477,90.8757558565036,1909.44542519847,1743,1646.26610061763,1772,1758.5,1447,1724.5,82.1720341671735
